chr17	5052365	5060339	-	123	110
chr18	23048745	23102883	-	123	92
chr20	50757152	50792600	+	123	119
chr21	31577764	31588533	+	123	120
chr22	44498478	44500069	+	123	111
chr22	49827974	49832362	+	123	98
chrX	21994851	22024324	-	123	110
chrX	47816989	47817090	-	123	119
chrX	101341528	101345631	-	123	113
KI270729.1	48387	274879	+	123	121
chr2	96577129	96585129	-	122	101
chr3	155988312	155988985	-	122	116
chr5	56898783	56899395	-	122	112
chr5	78480749	78482802	+	122	117
chr5	100801207	100806737	-	122	110
chr5	134395159	134399474	+	122	114
chr5	174699780	174717566	-	122	120
chr7	12696477	12700523	-	122	111
chr7	93086160	93092699	-	122	97
chr7	129812625	129824033	+	122	106
chr8	42171947	42174702	-	122	104
chr9	40106732	40108262	+	122	117
chr9	98017175	98029835	-	122	108
chr10	84324333	84328524	-	122	102
chr10	131999980	132022883	+	122	104
chr11	1271528	1273486	+	122	119
chr14	68862536	68867677	-	122	112
chr16	87588422	87588734	+	122	117
chr17	1400702	1405348	-	122	111
chr17	67998183	68020032	-	122	113
chr19	15222999	15225473	+	122	120
chr19	38332113	38335760	+	122	114
chr19	48258261	48260289	-	122	95
chr19	52924085	52927083	-	122	106
chr1	9986189	9996873	+	121	101
chr1	40150212	40160766	-	121	110
chr1	70522677	70523886	-	121	115
chr2	14997551	15119744	-	121	78
chr2	55470156	55472338	+	121	117
chr3	32676799	32685028	-	121	106
chr3	48902795	48917778	-	121	109
chr3	122639075	122648946	+	121	86
chr3	129163140	129167761	-	121	114
chr4	108305690	108318535	+	121	99
chr4	173426177	173441060	+	121	103
chr4	180934003	180934305	+	121	118
chr6	37771114	37773779	+	121	119
chr7	44583857	44599404	+	121	90
chr7	68748131	68899555	+	121	120
chr7	131497708	131500234	+	121	115
chr7	140436899	140452821	-	121	106
chr7	149054316	149069334	+	121	104
chr9	78032366	78038251	+	121	103
chr10	14516533	14518361	-	121	112
chr10	32884986	32887086	+	121	105
chr10	53468918	53657629	-	121	118
chr12	12840143	12850783	+	121	96
chr12	50300493	50308816	+	121	100
chr12	56045267	56069391	-	121	109
chr12	70355072	70365103	+	121	113
chr14	39170611	39174867	-	121	111
chr18	21600985	21605118	+	121	107
chr19	1981468	1985423	+	121	118
chr19	8502844	8505549	+	121	112
chr19	43437911	43443177	+	121	86
chr19	47600403	47607519	-	121	101
chr20	3829094	3842404	-	121	111
chr20	24959968	24962786	+	121	108
chr20	34137068	34185079	+	121	111
chr22	39437136	39442943	+	121	99
chrX	54364977	54424256	+	121	119
chrX	154421892	154424267	+	121	104
chr1	12514125	12519024	-	120	109
chr1	117350990	117367217	-	120	95
chr1	155885314	155897644	+	120	107
chr1	156248631	156249212	-	120	117
chr1	214337141	214340755	+	120	110
chr2	64623580	64626932	+	120	111
chr2	219286981	219288840	+	120	109
chr2	234306356	234308042	-	120	67
chr5	26203865	26343087	+	120	117
chr6	7252006	7255323	+	120	101
chr6	154529414	154529811	+	120	114
chr10	17722625	17730371	+	120	111
chr11	44623144	44634084	+	120	108
chr12	122266529	122268211	+	120	109
chr12	122626533	122632514	+	120	104
chr13	40723687	40729076	-	120	105
chr14	74745483	74759448	+	120	102
chr14	105824101	105830128	-	120	85
chr17	43401392	43409332	+	120	99
chr17	43779023	43780309	+	120	104
chr17	59540415	59551315	-	120	118
chr19	36491395	36496545	+	120	112
chr19	50915791	50925622	+	120	116
chr20	36952961	36962093	-	120	103
chr21	29003558	29004381	+	120	112
chrX	93287458	93287641	-	120	116
KI270706.1	116910	126280	+	120	107
chr1	24844336	24852851	+	119	99
chr2	25878577	25882867	+	119	102
chr3	152239058	152243826	+	119	114
chr3	183474363	183477765	-	119	93
chr4	75903210	75910653	-	119	102
chr4	82417269	82422051	+	119	113
chr5	50647256	50665877	-	119	104
chr5	69785208	69786083	-	119	114
chr6	35333213	35337086	-	119	112
chr6	102426369	102426482	+	119	117
chr6	149564423	149566192	-	119	91
chr7	44561986	44562886	+	119	110
chr8	11839513	11842505	-	119	106
chr9	33447893	33452207	+	119	100
chr9	112343289	112358305	-	119	89
chr10	123330815	123336043	+	119	98
chr11	342986	356450	+	119	113
chr11	66004734	66006196	+	119	110
chr12	8540907	8542398	-	119	84
chr12	56262033	56266825	-	119	96
chr13	28295739	28299431	+	119	110
chr16	9160624	9174327	+	119	104
chr17	81865105	81867716	-	119	107
chr21	25872224	25880130	-	119	99
chrX	53081127	53082321	+	119	104
chr1	109076017	109087466	+	118	110
chr1	157725408	157726954	-	118	33
chr1	167714676	167714831	+	118	113
chr1	175941785	175943916	+	118	111
chr1	231329208	231332736	+	118	114
chr2	128577925	128578194	+	118	112
chr3	33103997	33113861	-	118	110
chr3	43734389	43739878	+	118	84
chr5	39076217	39081982	-	118	94
chr5	140633765	140636499	+	118	93
chr6	11163016	11170799	+	118	109
chr7	5233874	5252607	+	118	99
chr7	67849985	67993966	-	118	114
chr7	72554028	72558719	-	118	113
chr8	42751332	42751909	+	118	115
chr8	70089271	70100254	-	118	89
chr8	109234660	109240908	-	118	105
chr10	43377918	43385595	-	118	98
chr11	61167488	61169253	+	118	72
chr11	107963504	107968145	+	118	105
chr12	119890764	119929851	-	118	117
chr13	22285788	22292677	+	118	92
chr13	23545268	23565669	-	118	116
chr13	73077886	73099846	+	118	112
chr14	34503924	34515861	-	118	99
chr14	54834404	54838912	+	118	105
chr14	64596878	64600179	-	118	115
chr14	65900784	65900907	-	118	115
chr15	59689493	59696284	-	118	110
chr17	45176367	45188423	-	118	94
chr17	49849144	49849638	-	118	111
chr17	63618953	63622298	-	118	106
chr17	83071270	83079568	-	118	102
chr18	30868586	30869152	+	118	106
chr19	7654053	7659078	-	118	59
chr19	11269863	11288191	-	118	117
chr19	12640235	12642959	+	118	82
chr19	21125461	21128256	+	118	112
chr19	29897945	29900588	-	118	113
chrX	20142043	20146396	+	118	105
chrX	23432151	23663445	+	118	99
chrX	71707375	71711049	+	118	97
chr1	36212494	36216060	-	117	107
chr1	45750673	45753734	+	117	111
chr1	157777374	157781948	-	117	95
chr2	61052063	61064771	+	117	106
chr2	232353333	232359008	+	117	95
chr3	49800456	49803202	-	117	100
chr5	35496020	35498543	+	117	115
chr7	5857750	5862375	-	117	104
chr7	6826786	6830445	+	117	104
chr7	64714550	64715193	-	117	109
chr8	12223519	12234087	+	117	110
chr8	33545610	33547745	+	117	102
chr9	6512849	6516208	-	117	112
chr9	15511242	15514470	+	117	99
chr9	80385987	80386529	-	117	95
chr9	96876159	96877908	+	117	114
chr10	6254799	6255453	-	117	104
chr10	39466290	39483681	-	117	117
chr10	62133220	62168125	-	117	91
chr10	110135581	110142739	+	117	105
chr17	21045532	21067969	+	117	107
chr18	70811235	70817085	+	117	105
chr19	11079426	11088260	+	117	102
chr22	24781780	24802923	+	117	115
chr1	27649859	27655413	-	116	88
chr1	47435074	47437060	+	116	104
chr1	150770022	150776856	-	116	90
chr1	173788500	173789652	-	116	108
chr2	144359779	144364359	-	116	74
chr4	690245	695097	+	116	102
chr4	26774357	26783477	+	116	108
chr5	76399925	76403258	-	116	103
chr5	143251943	143259084	-	116	102
chr6	30182205	30184034	+	116	98
chr6	100357573	100358768	+	116	114
chr6	163590860	163598891	+	116	100
chr7	2505931	2510341	-	116	107
chr7	128506604	128510783	+	116	101
chr7	143050445	143050629	-	116	108
chr7	152450496	152462914	+	116	104
chr9	19201129	19230385	-	116	94
chr9	100695409	100696676	+	116	115
chr10	119081928	119085317	+	116	103
chr11	36467234	36477965	+	116	101
chr11	65980179	65981158	+	116	105
chr11	118186916	118193696	-	116	103
chr12	11896254	11897479	-	116	111
chr12	45914336	45918718	+	116	105
chr12	121039547	121043765	+	116	96
chr13	36839042	36839757	-	116	112
chr13	36939786	36949572	-	116	93
chr14	34701305	34709088	-	116	102
chr15	21734096	21735497	-	116	98
chr16	1490838	1493188	-	116	100
chr17	15174872	15221780	-	116	112
chr17	63843116	63844920	+	116	69
chr18	59904305	59911444	+	116	101
chr19	46464464	46464592	-	116	113
chr20	41024640	41028536	-	116	103
chr20	58645843	58651235	-	116	102
chr22	29589348	29591795	+	116	95
KI270734.1	78228	80285	-	116	111
chr1	23640768	23653609	+	115	98
chr1	24864036	24867180	+	115	88
chr1	70253264	70258964	-	115	106
chr1	179920195	179926140	+	115	107
chr1	193296953	193302348	+	115	92
chr2	64078907	64086265	-	115	101
chr2	206163122	206167783	-	115	104
chr2	219359468	219371878	-	115	108
chr3	32169974	32175254	+	115	99
chr3	196338903	196347423	-	115	92
chr4	8242272	8248971	+	115	111
chr4	82350364	82351431	+	115	112
chr6	31673870	31676090	+	115	103
chr6	42087579	42091791	+	115	101
chr6	108021256	108027390	-	115	104
chr7	5575624	5576798	+	115	114
chr8	303187	303489	-	115	110
chr8	145050809	145052350	-	115	96
chr9	111484789	111485944	+	115	66
chr12	10150315	10158082	-	115	43
chr14	31213665	31239276	+	115	93
chr15	49833283	49838766	-	115	84
chr16	30776403	30777195	-	115	108
chr17	67985721	67991031	+	115	104
chr17	75298025	75300743	+	115	80
chr19	1653195	1654084	+	115	102
chr19	14419964	14422408	+	115	96
chr20	32242231	32254481	+	115	94
chr20	49958201	49964815	-	115	100
chr20	49994197	50022511	+	115	100
chr22	10774629	10777401	+	115	111
chr22	16478968	16481364	+	115	113
GL000218.1	48273	53016	+	115	111
chr1	34968324	34974345	-	114	111
chr1	116791423	116806408	-	114	81
chr2	171490574	171492604	+	114	99
chr2	196129213	196133563	-	114	108
chr3	47798055	47802547	-	114	91
chr3	138486256	138494041	-	114	96
chr3	161276480	161283924	+	114	84
chr4	82802485	82809372	+	114	97
chr6	37734008	37734573	+	114	110
chr7	5259697	5262376	+	114	110
chr8	22242377	22244151	+	114	102
chr9	120749076	120751974	-	114	93
chr10	113731299	113745531	+	114	87
chr12	28062486	28129631	-	114	74
chr14	34737892	34751995	-	114	78
chr14	48573076	48701376	+	114	113
chr17	74262114	74273695	+	114	79
chr19	21393942	21396951	-	114	107
chr19	34170901	34172365	-	114	106
chr20	2826459	2834916	-	114	96
chr20	5054258	5065260	+	114	98
chrX	22005255	22010378	+	114	99
chrY	16858236	17159305	+	114	113
chr1	10182064	10207115	-	113	105
chr1	11755465	11761100	+	113	92
chr1	235009061	235014052	-	113	103
chr2	71227759	71228474	+	113	25
chr3	101554959	101561225	-	113	98
chr3	144324426	144336630	+	113	78
chr4	2733180	2738028	-	113	103
chr4	150257723	150264315	-	113	103
chr5	178888130	178893039	+	113	104
chr5	180231296	180232993	+	113	105
chr6	66329080	66586327	+	113	112
chr6	150843671	150850300	+	113	96
chr7	73285638	73293454	+	113	104
chr7	129216943	129217274	+	113	111
chr7	142674233	142679317	-	113	80
chr7	149189650	149194880	-	113	74
chr8	46469683	46469842	-	113	71
chr9	107490544	107491036	+	113	99
chr10	11768967	11820944	+	113	108
chr11	59702742	59703481	+	113	101
chr12	75511839	75517160	+	113	94
chr14	78017502	78029291	-	113	111
chr15	42940492	42942878	-	113	97
chr15	63497930	63500475	-	113	76
chr17	3916969	3920879	+	113	72
chr17	40598758	40600308	+	113	101
chr17	63447161	63449675	+	113	92
chr17	65002268	65007014	+	113	97
chr17	78847086	78852937	+	113	99
chr19	2950833	2971002	+	113	103
chr19	17553918	17555242	+	113	99
chr20	32175885	32182647	-	113	94
chr20	62070117	62079062	+	113	94
chr20	62795404	62796298	-	113	97
chr22	38964073	38976721	+	113	86
chrX	44798495	44840648	-	113	112
chrY	1113494	1166773	+	113	111
chrY	20962926	20968164	+	113	83
chrY	21257854	21265411	-	113	94
chr1	120146784	120150887	-	112	106
chr1	214595913	214600326	+	112	108
chr2	55514959	55518943	+	112	98
chr3	10156705	10161644	-	112	109
chr3	162906513	162906668	-	112	108
chr4	102776226	102779173	-	112	92
chr4	152539518	152551036	+	112	95
chr4	152614391	152618589	-	112	104
chr4	188007394	188072763	+	112	108
chr5	70954154	70957744	+	112	106
chr5	80890152	80891649	-	112	104
chr6	32134623	32143085	+	112	110
chr6	126203827	126211515	+	112	92
chr9	15406459	15407974	+	112	109
chr11	130005516	130008502	+	112	83
chr12	108604268	108614137	-	112	99
chr14	21736986	21750188	+	112	81
chr15	75632563	75635702	-	112	96
chr15	90512136	90529776	-	112	96
chr16	11226297	11233958	+	112	95
chr17	7357389	7377896	-	112	102
chr17	7969771	7970134	+	112	36
chr17	11095227	11126039	+	112	111
chr18	79067145	79069039	-	112	104
chr19	23211802	23221590	-	112	101
chr19	36174229	36181320	+	112	105
chr19	40288897	40299091	+	112	97
chr19	47245829	47255839	-	112	101
chr19	50502368	50505971	-	112	105
chr19	54916326	54920695	-	112	88
chr20	35621870	35626028	-	112	105
chr22	21896919	21909268	+	112	100
chr22	41241328	41244718	-	112	103
chrX	79192106	79210458	-	112	104
chr1	104885686	104886030	-	111	107
chr1	182561509	182572231	-	111	77
chr1	223172548	223173486	+	111	111
chr1	242535207	242542176	-	111	111
chr2	7133720	7140148	+	111	94
chr2	24004933	24008999	+	111	100
chr2	185999249	186000329	+	111	106
chr2	189670838	189673019	+	111	104
chr4	17567363	17577180	-	111	108
chr4	87145475	87154674	-	111	98
chr4	162398470	162402292	+	111	107
chr4	180848202	180962511	-	111	109
chr5	134595742	134601008	+	111	91
chr6	57741771	57748221	-	111	98
chr6	98858873	98866257	-	111	101
chr8	123494824	123497763	-	111	94
chr9	93568075	93576569	-	111	99
chr9	108484627	108616527	+	111	102
chr10	27549830	27553561	-	111	104
chr11	353412	356357	-	111	99
chr11	9365006	9366245	+	111	91
chr12	11187325	11195800	+	111	96
chr12	48853410	48857025	+	111	76
chr13	98787767	98793250	-	111	96
chr14	50706433	50713268	-	111	83
chr15	65894744	65895078	-	111	103
chr16	28967098	28973443	+	111	99
chr17	64987036	64991582	+	111	97
chr17	82293215	82293676	+	111	99
chr18	47796132	47796964	+	111	108
chr19	11079752	11088828	-	111	94
chr19	17864256	17871261	+	111	105
chr20	32239811	32269689	-	111	100
chr22	35449673	35457542	+	111	99
chrX	101776971	101778935	-	111	103
chr1	150780712	150794879	-	110	99
chr1	224193909	224200862	-	110	105
chr2	121094609	121117611	+	110	104
chr4	109703933	109707946	+	110	101
chr5	80258051	80267283	+	110	101
chr5	172737956	172743439	+	110	94
chr7	32902962	32907419	-	110	95
chr7	44714608	44723512	-	110	93
chr7	144445170	144447511	+	110	99
chr8	30044748	30048320	+	110	95
chr9	42389652	42402623	-	110	107
chr9	76367546	76384922	-	110	89
chr10	91654681	91656103	+	110	106
chr10	107505855	107506072	+	110	105
chr11	66980140	66980674	-	110	106
chr11	68964141	68972374	+	110	94
chr11	93198002	93204078	+	110	86
chr11	111338053	111344817	-	110	85
chr12	58852390	58852491	-	110	97
chr12	91976612	91979450	+	110	100
chr13	98024345	98033310	+	110	97
chr17	16392573	16414410	-	110	98
chr17	35379770	35394133	-	110	75
chr19	7955944	7957207	+	110	104
chr19	12726601	12730389	-	110	100
chr19	55337314	55338406	+	110	99
chr20	1435455	1437323	+	110	100
chr22	21910649	21915451	+	110	97
chr22	28789314	28794503	+	110	101
chr22	38216514	38218512	-	110	102
chr22	42777552	42783619	-	110	101
chr22	43129941	43131170	-	110	95
chrX	68600516	68610506	+	110	72
chrY	4207940	4766548	+	110	102
KI270722.1	76022	76620	-	110	104
chr1	19277659	19282143	-	109	94
chr1	45307083	45326505	-	109	94
chr1	148789879	148791109	-	109	105
chr2	196068840	196073526	+	109	80
chr2	201103152	201105449	-	109	94
chr3	196832739	196837282	-	109	99
chr4	8360059	8361460	+	109	100
chr4	108035451	108041080	+	109	92
chr4	135046872	135047174	+	109	107
chr6	21622610	21631938	+	109	105
chr6	32647200	32648152	+	109	88
chr6	34773944	34786037	+	109	104
chr6	137190924	137197427	-	109	93
chr6	158518467	158535159	+	109	86
chr7	2448519	2451020	+	109	105
chr7	76452594	76461055	-	109	106
chr7	123558190	123562457	+	109	89
chr7	150183245	150183681	+	109	104
chr8	47754238	47759174	-	109	97
chr10	5763781	5765188	-	109	101
chr10	122434006	122435893	+	109	96
chr11	25451437	25452301	-	109	104
chr11	61127895	61130074	-	109	101
chr11	121404862	121413079	-	109	92
chr13	27423527	27424516	-	109	97
chr13	49293506	49296925	+	109	89
chr16	4456789	4460873	+	109	91
chr18	25378495	25718375	-	109	101
chr19	4809447	4815920	-	109	94
chr19	14007602	14018020	-	109	101
chr19	41940316	41955439	+	109	99
chr20	53746767	53791666	-	109	104
chrX	15003118	15102704	-	109	96
chrX	71015524	71016383	-	109	108
chrX	107350529	107351493	-	109	107
chr1	1470466	1471634	-	108	93
chr2	119686714	119689784	+	108	99
chr2	148517138	148530229	+	108	101
chr2	218263863	218264124	+	108	90
chr3	181907295	181907471	-	108	105
chr3	196632898	196636132	+	108	86
chr4	118399999	118400476	-	108	108
chr5	33470073	33474696	+	108	97
chr5	143252355	143257008	+	108	97
chr6	33339793	33345522	+	108	102
chr6	158522378	158531294	-	108	106
chr7	70796448	70834425	-	108	101
chr7	72872205	72874673	+	108	103
chr7	101692933	101745377	-	108	96
chr7	102679388	102680488	+	108	105
chr7	108464645	108470372	-	108	95
chr8	6264391	6309560	-	108	106
chr8	48073025	48151971	-	108	104
chr10	24743293	24749879	-	108	105
chr10	102068038	102072064	-	108	95
chr11	102378714	102384311	+	108	102
chr12	10600117	10604112	-	108	99
chr13	48095351	48119584	-	108	93
chr14	50231937	50236748	+	108	95
chr15	55198604	55202947	-	108	87
chr16	30189097	30192919	-	108	103
chr17	52179117	52179377	-	108	107
chr17	68031741	68035634	-	108	92
chr18	59904309	59905039	-	108	99
chr19	5791342	5795273	+	108	93
chr19	17945182	17947391	+	108	92
chr19	18051121	18058686	-	108	99
chr19	43536794	43542122	+	108	100
chr19	47322207	47325412	+	108	77
chr20	2867944	2870737	-	108	99
chr20	3663854	3666966	-	108	24
chr20	5037826	5051442	-	108	83
chr20	62383350	62385929	-	108	100
chr21	40932932	40933047	-	108	94
chr21	43713219	43719024	-	108	97
chr22	23319543	23326594	+	108	99
chrY	20907819	20910967	-	108	82
chr1	27863441	27870294	+	107	94
chr1	66989051	66997112	-	107	95
chr1	160958361	160992886	+	107	92
chr1	193000889	193002634	+	107	100
chr1	247096012	247099879	-	107	101
chr2	74185110	74186036	+	107	54
chr2	105350728	105357474	+	107	97
chr2	117023530	117023661	+	107	107
chr2	174527832	174529009	+	107	98
chr3	101608234	101610665	+	107	94
chr3	108859495	108881392	-	107	102
chr3	120319783	120324346	-	107	99
chr3	138152223	138160793	+	107	86
chr3	179394991	179396082	+	107	104
chr3	195550640	195552952	+	107	95
chr4	34463823	34464105	+	107	106
chr4	178861634	178861884	-	107	106
chr5	6356686	6358848	-	107	93
chr5	34959980	34963143	-	107	90
chr5	76921654	76927644	+	107	92
chr6	41602847	41613250	+	107	75
chr7	55880657	55880747	+	107	105
chr7	74769884	74773494	+	107	91
chr7	134687994	134701182	-	107	91
chr8	143618051	143619779	+	107	96
chr9	35116797	35144061	+	107	88
chr9	96684503	96686861	-	107	89
chr9	129886061	129887170	-	107	99
chr9	136872775	136881730	-	107	88
chr10	28356888	28409328	-	107	97
chr10	75182138	75191234	+	107	94
chr10	102070404	102082643	+	107	95
chr10	123265818	123275450	+	107	90
chr11	62740335	62748282	-	107	87
chr11	65449709	65455129	-	107	86
chr11	106444712	106452181	-	107	104
chr11	107316502	107321436	+	107	105
chr12	68806153	68808111	-	107	95
chr14	52999550	53000687	+	107	107
chr14	93116463	93134164	+	107	94
chr14	106834201	106848495	-	107	81
chr15	90925634	90929964	-	107	101
chr15	101256740	101263735	-	107	89
chr16	2721297	2736163	+	107	91
chr16	30912888	30919314	-	107	98
chr17	1690408	1702748	-	107	71
chr17	57684885	57690607	+	107	84
chr17	67825061	67825499	-	107	98
chr17	74262532	74271321	-	107	38
chr19	893618	896463	+	107	95
chr20	1943958	1947225	+	107	94
chr21	39165539	39171062	-	107	89
chr22	20891409	20917286	-	107	100
chrX	65742361	65748466	+	107	94
chrX	81313062	81313759	-	107	103
chrX	83747452	83748797	-	107	104
chrX	139708421	139714839	-	107	96
chr1	27312810	27317777	-	106	97
chr1	120851363	120853049	+	106	100
chr1	151973598	151982822	+	106	96
chr1	162601536	162609314	-	106	85
chr2	18770952	18775199	+	106	93
chr3	13451997	13454940	+	106	80
chr3	108138650	108144476	+	106	96
chr4	96903113	96903369	+	106	104
chr5	10207048	10209489	+	106	103
chr5	71072075	71072611	+	106	100
chr5	131145685	131155144	-	106	77
chr6	170553409	170554182	-	106	101
chr7	17754291	17758547	-	106	95
chr7	150148985	150154976	-	106	91
chr7	153009625	153123300	-	106	93
chr8	47738185	47742749	+	106	99
chr10	46004338	46005055	-	106	101
chr10	69049392	69056878	-	106	85
chr10	70192697	70196854	+	106	92
chr10	109755146	109757319	-	106	103
chr11	108467564	108469900	+	106	92
chr12	14287160	14330579	+	106	88
chr12	31767284	31778328	+	106	100
chr12	47613709	47621391	-	106	92
chr12	125802503	125806484	-	106	103
chr13	73671193	73676814	-	106	94
chr14	31208390	31212440	+	106	102
chr15	50372357	50380825	+	106	91
chr16	29749644	29752064	+	106	94
chr17	792975	798866	+	106	98
chr17	7040276	7041521	-	106	97
chr17	58285562	58291269	-	106	49
chr19	18958283	18986491	+	106	91
chr19	37730751	37735414	-	106	95
chr20	32033076	32034263	-	106	84
chr22	49761520	49769393	-	106	92
chr1	67400126	67405097	+	105	93
chr1	150236451	150239493	+	105	104
chr1	155740266	155745104	-	105	99
chr1	158870900	158871112	-	105	102
chr1	192989404	192993219	-	105	98
chr2	26290549	26296798	+	105	99
chr2	62224995	62228915	+	105	100
chr2	224761192	224764260	+	105	101
chr3	45370236	45370883	+	105	104
chr3	67318764	67323894	-	105	87
chr3	132368829	132372564	-	105	94
chr4	6241973	6242176	-	105	102
chr5	177985038	177992233	+	105	86
chr6	32550143	32551829	-	105	98
chr7	5894614	5898504	-	105	93
chr7	38318918	38322199	-	105	85
chr7	73063564	73064692	+	105	102
chr7	73578823	73581679	+	105	91
chr7	100873567	100874965	-	105	99
chr7	149028768	149034073	+	105	92
chr11	80491969	80492089	+	105	100
chr12	23410223	23411207	+	105	102
chr12	46174488	46182918	-	105	98
chr12	48870343	48881734	+	105	102
chr12	108857736	108858671	+	105	93
chr14	28179643	28194312	+	105	103
chr14	69462675	69472264	+	105	95
chr15	64719618	64726130	-	105	85
chr16	31594836	31598043	-	105	104
chr16	69704847	69706978	+	105	93
chr17	1630495	1633641	-	105	94
chr17	38843674	38847823	+	105	93
chr17	44390944	44394198	+	105	94
chr17	47111427	47116637	+	105	99
chr17	82497731	82510333	+	105	92
chr18	712781	715503	+	105	80
chr19	4832064	4838065	-	105	93
chr19	18569589	18571683	-	105	94
chr19	35697674	35704027	-	105	92
chr19	40300158	40319389	+	105	98
chr21	17164895	17168863	+	105	102
chr21	44001666	44006721	+	105	94
chr22	47219269	47221373	-	105	98
chrX	68557314	68581918	-	105	98
chr1	9232353	9234652	+	104	70
chr1	154914866	154922174	+	104	99
chr1	167708818	167713323	+	104	83
chr1	247289161	247291242	-	104	98
chr2	85316745	85317938	+	104	100
chr3	122522765	122527901	-	104	82
chr3	124954205	124962974	-	104	85
chr3	193717505	193727932	+	104	81
chr4	13057767	13065634	-	104	77
chr4	183714522	183723953	+	104	89
chr5	32176044	32177456	-	104	102
chr5	55618035	55623403	-	104	88
chr5	66094195	66099164	-	104	99
chr5	99249713	99250029	+	104	103
chr5	148890606	148897917	+	104	84
chr7	53864306	53864481	+	104	99
chr7	156906826	156908358	-	104	104
chr9	71676587	71683258	-	104	98
chr9	134081874	134128148	+	104	101
chr10	8076288	8079804	-	104	98
chr10	112842043	112844815	-	104	100
chr11	44061661	44065905	-	104	89
chr11	75351856	75376076	+	104	85
chr12	61340328	61340622	-	104	103
chr12	118427057	118427718	-	104	97
chr16	60829317	60879915	+	104	99
chr17	7357238	7379169	+	104	90
chr17	14535500	14558917	-	104	102
chr17	40108402	40110096	+	104	73
chr18	31964215	31965089	+	104	99
chr19	5341040	5440275	+	104	81
chr19	32531835	32562807	-	104	102
chrX	135052343	135056636	+	104	94
chrY	1055663	1108393	-	104	102
chr1	45624230	45627174	+	103	98
chr1	105580269	105580390	+	103	102
chr1	158275750	158282710	-	103	73
chr1	193008049	193012123	+	103	97
chr1	242903324	242956894	+	103	102
chr3	33870160	33873718	+	103	96
chr3	49094621	49095578	+	103	90
chr5	1634037	1635585	+	103	89
chr5	76787997	76805350	-	103	87
chr6	118807892	118813435	-	103	96
chr7	75079352	75083891	-	103	99
chr7	93229946	93232178	-	103	96
chr8	140459685	140463695	-	103	99
chr8	144417245	144422326	+	103	81
chr9	114326632	114329765	-	103	98
chr9	122762576	122788635	+	103	97
chr10	92677307	92682149	+	103	98
chr10	112827748	112831098	+	103	94
chr11	55167639	55198665	-	103	101
chr12	10362472	10362940	+	103	87
chr12	53353639	53376474	+	103	99
chr12	101873123	101876648	-	103	88
chr12	126800469	126858168	-	103	100
chr13	41273088	41286730	-	103	82
chr13	84952748	84961129	-	103	69
chr14	31865592	31872077	+	103	73
chr14	73224021	73227585	-	103	97
chr16	187816	188857	-	103	95
chr16	31444484	31449420	-	103	95
chr16	67272672	67277504	-	103	93
chr16	89702734	89707070	-	103	98
chr17	75414790	75431840	+	103	79
chr19	10340022	10350354	+	103	94
chr20	17910627	17912726	+	103	35
chr21	42450511	42453153	+	103	94
chr22	41402880	41414034	+	103	95
chr1	25501372	25504709	+	102	87
chr1	36072517	36079900	+	102	85
chr1	38965987	38982073	-	102	95
chr2	9840455	9842789	-	102	84
chr2	25998569	26028758	+	102	102
chr2	96093806	96097095	+	102	47
chr2	201085808	201100833	+	102	92
chr2	230023828	230031067	-	102	100
chr4	2049309	2056157	+	102	99
chr4	25728502	25742444	+	102	90
chr4	81023087	81023269	+	102	96
chr5	25638874	25639119	-	102	99
chr6	47471790	47476423	-	102	90
chr6	80359326	80371107	+	102	90
chr6	117821443	117821756	+	102	99
chr7	991730	995020	-	102	92
chr7	45115554	45115653	+	102	98
chr9	128000128	128015650	-	102	90
chr10	72327321	72332776	-	102	96
chr10	114427424	114431094	-	102	98
chr11	58493724	58497765	-	102	95
chr11	62897731	62904983	+	102	83
chr11	73603556	73622665	+	102	96
chr12	11282588	11284677	-	102	94
chr12	59592269	59596009	-	102	85
chr13	31653288	31690605	-	102	64
chr14	22888060	22893149	+	102	90
chr14	35035379	35044922	+	102	87
chr14	67616781	67619719	-	102	90
chr14	73803628	73816777	+	102	82
chr15	52541376	52547000	-	102	89
chr16	63771566	63784019	+	102	99
chr16	89204573	89214009	-	102	94
chr16	89249665	89254022	+	102	93
chr17	7544529	7548507	-	102	72
chr17	30965786	30968725	+	102	89
chr17	75183064	75189828	+	102	91
chr18	79953687	79959203	-	102	91
chr19	17930138	17930354	-	102	97
chr19	29683437	29694120	+	102	90
chr19	39033965	39081848	-	102	91
chr20	24999656	25003718	-	102	95
chr20	32813073	32819739	-	102	70
chr21	6129360	6131196	-	102	89
chr22	20595304	20602592	-	102	93
chr22	50491187	50501574	+	102	95
chrX	53686864	53719214	+	102	89
chrX	75328649	75330121	+	102	93
chrX	79103842	79105430	-	102	97
chrX	80591953	80592139	+	102	98
chr1	52828006	52841501	+	101	87
chr1	227677645	227681250	+	101	88
chr1	248871346	248874091	-	101	87
chr2	9780494	9782241	-	101	87
chr2	9934635	9936250	-	101	97
chr2	81350705	81351355	-	101	99
chr2	96565204	96572163	-	101	86
chr2	144660159	144664533	+	101	74
chr2	203322515	203327701	+	101	90
chr3	51909572	51917468	+	101	100
chr3	51989325	51993326	-	101	93
chr3	67012841	67013332	-	101	96
chr3	101599793	101604921	-	101	100
chr3	119291908	119294341	-	101	86
chr3	120304609	120306208	+	101	87
chr3	195954588	195955525	+	101	98
chr6	87715724	87719076	-	101	83
